user_id,rfm_segment,offer_type,offer_date,discount_pct,converted,order_value
1515915625527518189,Lost,control,2021-03-08,0,False,
1515915625527524923,Lost,control,2021-03-07,0,False,
1515915625527528751,Lost,email_discount,2021-03-30,10,False,
1515915625527528767,Lost,push_cashback,2021-03-18,5,False,
1515915625527532205,Lost,control,2021-03-24,0,False,
1515915625527532690,Lost,control,2021-03-06,0,False,
1515915625527538959,Lost,email_discount,2021-03-26,10,False,
1515915625527544108,Lost,email_discount,2021-03-19,10,True,132.54032222748648
1515915625527548408,Lost,control,2021-03-04,0,False,
1515915625527549499,Lost,push_cashback,2021-03-23,5,False,
1515915625527550352,Lost,push_cashback,2021-03-03,5,False,
1515915625527565097,Lost,email_discount,2021-03-17,10,False,
1515915625527570947,Lost,email_discount,2021-03-22,10,False,
1515915625527572805,Lost,control,2021-03-19,0,False,
1515915625527573656,Lost,email_discount,2021-03-27,10,False,
1515915625527576410,Lost,control,2021-03-15,0,False,
1515915625527579796,Lost,push_cashback,2021-03-26,5,False,
1515915625527582220,Lost,push_cashback,2021-03-06,5,False,
1515915625527583651,Can't Lose Them,control,2021-03-26,0,False,
1515915625527584854,Lost,email_discount,2021-03-12,10,False,
1515915625527588494,Lost,push_cashback,2021-03-19,5,False,
1515915625527591469,Lost,email_discount,2021-03-06,10,False,
1515915625527594865,Lost,push_cashback,2021-03-11,5,False,
1515915625527600742,Lost,control,2021-03-20,0,False,
1515915625527604095,Lost,control,2021-03-29,0,False,
1515915625527606579,At Risk,control,2021-03-20,0,False,
1515915625527612278,Lost,push_cashback,2021-03-10,5,False,
1515915625527621988,Lost,email_discount,2021-03-26,10,False,
1515915625527623204,Lost,email_discount,2021-03-16,10,False,
1515915625527624805,Lost,email_discount,2021-03-27,10,False,
1515915625527626804,Lost,push_cashback,2021-03-18,5,True,239.2737465139669
1515915625527629651,Lost,push_cashback,2021-03-14,5,False,
1515915625527630554,Lost,push_cashback,2021-03-04,5,False,
1515915625527632561,Lost,push_cashback,2021-03-27,5,False,
1515915625527634821,Lost,push_cashback,2021-03-12,5,True,164.2985636526619
1515915625527635469,Lost,email_discount,2021-03-20,10,False,
1515915625527649013,Lost,push_cashback,2021-03-27,5,False,
1515915625527658541,Lost,push_cashback,2021-03-23,5,False,
1515915625527659310,Lost,email_discount,2021-03-21,10,False,
1515915625527659614,Lost,push_cashback,2021-03-08,5,False,
1515915625527663138,Lost,email_discount,2021-03-07,10,False,
1515915625527668151,Lost,email_discount,2021-03-26,10,True,152.54137622941442
1515915625527670136,Lost,control,2021-03-09,0,False,
1515915625527672915,Lost,control,2021-03-24,0,False,
1515915625527673457,Lost,control,2021-03-25,0,False,
1515915625527676347,Lost,control,2021-03-17,0,False,
1515915625527679447,Lost,push_cashback,2021-03-10,5,False,
1515915625527684889,Lost,control,2021-03-29,0,False,
1515915625527693299,Lost,email_discount,2021-03-28,10,False,
1515915625527697075,Lost,push_cashback,2021-03-03,5,False,
1515915625527715251,Lost,control,2021-03-21,0,False,
1515915625527723245,Can't Lose Them,email_discount,2021-03-25,10,False,
1515915625527724300,Lost,push_cashback,2021-03-08,5,True,196.31227299969694
1515915625527726783,Lost,push_cashback,2021-03-14,5,False,
1515915625527731254,Lost,control,2021-03-26,0,False,
1515915625527733505,Lost,push_cashback,2021-03-07,5,False,
1515915625527733754,Lost,email_discount,2021-03-16,10,False,
1515915625527740794,Lost,push_cashback,2021-03-18,5,False,
1515915625527740894,Lost,email_discount,2021-03-11,10,False,
1515915625527741785,Lost,push_cashback,2021-03-06,5,False,
1515915625527742229,Lost,control,2021-03-20,0,False,
1515915625527742593,Lost,email_discount,2021-03-21,10,False,
1515915625527743067,Lost,push_cashback,2021-03-14,5,False,
1515915625527743089,Lost,push_cashback,2021-03-21,5,False,
1515915625527743671,Lost,push_cashback,2021-03-13,5,False,
1515915625527744341,Lost,email_discount,2021-03-04,10,False,
1515915625527744359,Lost,email_discount,2021-03-20,10,False,
1515915625527744534,Lost,email_discount,2021-03-20,10,False,
1515915625527752650,Lost,control,2021-03-11,0,False,
1515915625527754930,Lost,control,2021-03-18,0,False,
1515915625527757175,Lost,email_discount,2021-03-01,10,False,
1515915625527766446,Can't Lose Them,push_cashback,2021-03-12,5,False,
1515915625527766536,Lost,control,2021-03-18,0,False,
1515915625527766602,Lost,email_discount,2021-03-07,10,False,
1515915625527768285,Lost,push_cashback,2021-03-12,5,True,201.9604422902869
1515915625527768476,Lost,control,2021-03-01,0,False,
1515915625527771460,Lost,push_cashback,2021-03-22,5,False,
1515915625527775284,Can't Lose Them,push_cashback,2021-03-04,5,False,
1515915625527775533,Lost,push_cashback,2021-03-18,5,False,
1515915625527776352,Lost,push_cashback,2021-03-15,5,False,
1515915625527781253,Lost,control,2021-03-03,0,False,
1515915625527790544,Lost,control,2021-03-07,0,False,
1515915625527792268,Lost,control,2021-03-06,0,False,
1515915625527792444,Lost,email_discount,2021-03-15,10,False,
1515915625527793569,Lost,control,2021-03-15,0,False,
1515915625527799215,Lost,push_cashback,2021-03-06,5,False,
1515915625527809456,Lost,control,2021-03-08,0,False,
1515915625527809831,Lost,push_cashback,2021-03-08,5,False,
1515915625527812128,Lost,email_discount,2021-03-22,10,False,
1515915625527813587,Lost,push_cashback,2021-03-01,5,True,116.16608743749896
1515915625527816332,Lost,push_cashback,2021-03-26,5,False,
1515915625527816644,Lost,push_cashback,2021-03-13,5,False,
1515915625527818291,Lost,email_discount,2021-03-23,10,False,
1515915625527821906,Lost,control,2021-03-24,0,False,
1515915625527823849,Lost,control,2021-03-21,0,False,
1515915625527823962,Lost,email_discount,2021-03-13,10,False,
1515915625527826748,Lost,push_cashback,2021-03-11,5,False,
1515915625527830190,Can't Lose Them,control,2021-03-04,0,False,
1515915625527832042,Lost,email_discount,2021-03-07,10,True,297.41900530883504
1515915625527834590,Lost,control,2021-03-28,0,False,
1515915625527842400,Lost,email_discount,2021-03-12,10,False,
1515915625527844720,Lost,push_cashback,2021-03-27,5,False,
1515915625527844763,Lost,control,2021-03-13,0,False,
1515915625527846035,Lost,email_discount,2021-03-22,10,False,
1515915625527848165,Can't Lose Them,control,2021-03-12,0,False,
1515915625527849559,At Risk,control,2021-03-16,0,False,
1515915625527849747,Lost,control,2021-03-06,0,True,186.60589540604434
1515915625527851005,Lost,control,2021-03-14,0,False,
1515915625527851301,Lost,email_discount,2021-03-19,10,False,
1515915625527852663,Lost,push_cashback,2021-03-16,5,True,181.09407953817365
1515915625527853801,Lost,email_discount,2021-03-27,10,False,
1515915625527853886,Lost,email_discount,2021-03-26,10,False,
1515915625527858705,Lost,email_discount,2021-03-04,10,True,207.37549181110379
1515915625527860120,Lost,push_cashback,2021-03-05,5,False,
1515915625527861186,Lost,control,2021-03-09,0,False,
1515915625527861308,Lost,control,2021-03-24,0,False,
1515915625527864180,Lost,control,2021-03-03,0,False,
1515915625527866749,Lost,push_cashback,2021-03-22,5,False,
1515915625527868062,Lost,control,2021-03-10,0,False,
1515915625527872178,Lost,push_cashback,2021-03-17,5,False,
1515915625527872540,Lost,control,2021-03-19,0,True,195.79579054193087
1515915625527873078,Lost,control,2021-03-10,0,False,
1515915625527875754,Lost,email_discount,2021-03-30,10,False,
1515915625527877675,Lost,push_cashback,2021-03-12,5,False,
1515915625527880069,Lost,email_discount,2021-03-23,10,False,
1515915625527891034,Lost,email_discount,2021-03-07,10,False,
1515915625527893195,Lost,email_discount,2021-03-18,10,False,
1515915625527901287,Lost,push_cashback,2021-03-19,5,False,
1515915625527902896,Lost,push_cashback,2021-03-15,5,False,
1515915625527906192,Lost,control,2021-03-07,0,False,
1515915625527910897,Lost,email_discount,2021-03-12,10,False,
1515915625527912295,Lost,control,2021-03-22,0,False,
1515915625527912920,Lost,email_discount,2021-03-29,10,False,
1515915625527913409,Lost,push_cashback,2021-03-07,5,False,
1515915625527918550,Lost,push_cashback,2021-03-10,5,True,140.14106381142088
1515915625527919694,Lost,push_cashback,2021-03-25,5,False,
1515915625527920979,Lost,email_discount,2021-03-24,10,False,
1515915625527921853,Lost,push_cashback,2021-03-22,5,False,
1515915625527925944,Lost,email_discount,2021-03-28,10,True,280.06336809332606
1515915625527932030,Lost,control,2021-03-30,0,False,
1515915625527942071,Lost,email_discount,2021-03-20,10,False,
1515915625527942276,Lost,control,2021-03-30,0,False,
1515915625527942413,Lost,email_discount,2021-03-29,10,False,
1515915625527943145,Lost,control,2021-03-10,0,False,
1515915625527943802,Lost,push_cashback,2021-03-25,5,False,
1515915625527944418,Lost,control,2021-03-23,0,False,
1515915625527949041,Lost,push_cashback,2021-03-05,5,False,
1515915625527949577,Lost,push_cashback,2021-03-18,5,False,
1515915625527951517,Lost,control,2021-03-09,0,False,
1515915625527955003,Lost,email_discount,2021-03-30,10,False,
1515915625527955680,Lost,email_discount,2021-03-16,10,False,
1515915625527959443,Lost,email_discount,2021-03-07,10,False,
1515915625527962027,Lost,email_discount,2021-03-25,10,True,172.16651989653533
1515915625527962601,Lost,email_discount,2021-03-27,10,False,
1515915625527965882,Lost,push_cashback,2021-03-25,5,False,
1515915625527968796,Can't Lose Them,email_discount,2021-03-10,10,False,
1515915625527981025,Can't Lose Them,push_cashback,2021-03-05,5,False,
1515915625527983710,Lost,push_cashback,2021-03-07,5,False,
1515915625527986742,Lost,push_cashback,2021-03-05,5,False,
1515915625527988415,At Risk,control,2021-03-15,0,False,
1515915625527995949,Lost,control,2021-03-19,0,False,
1515915625527997796,Lost,push_cashback,2021-03-10,5,False,
1515915625527998447,Lost,control,2021-03-08,0,False,
1515915625528012760,Lost,email_discount,2021-03-24,10,True,228.08829999394968
1515915625528020172,Lost,email_discount,2021-03-09,10,False,
1515915625528021366,Lost,push_cashback,2021-03-11,5,False,
1515915625528028507,Can't Lose Them,email_discount,2021-03-30,10,False,
1515915625528029700,Lost,push_cashback,2021-03-28,5,False,
1515915625528030340,Lost,push_cashback,2021-03-22,5,False,
1515915625528030759,Lost,email_discount,2021-03-02,10,True,163.62794200004384
1515915625528034350,Lost,control,2021-03-03,0,False,
1515915625528034806,At Risk,email_discount,2021-03-13,10,False,
1515915625528036483,Lost,email_discount,2021-03-11,10,False,
1515915625528039088,Lost,push_cashback,2021-03-28,5,False,
1515915625528039825,Lost,push_cashback,2021-03-10,5,False,
1515915625528042143,Lost,push_cashback,2021-03-27,5,False,
1515915625528042536,Lost,push_cashback,2021-03-15,5,False,
1515915625528045956,Lost,control,2021-03-06,0,False,
1515915625528049660,Lost,control,2021-03-01,0,False,
1515915625528050019,Lost,control,2021-03-14,0,False,
1515915625528058841,Lost,push_cashback,2021-03-18,5,False,
1515915625528061341,Lost,push_cashback,2021-03-24,5,False,
1515915625528062409,Lost,push_cashback,2021-03-11,5,False,
1515915625528067697,Lost,control,2021-03-08,0,False,
1515915625528068847,Lost,push_cashback,2021-03-22,5,False,
1515915625528068865,Lost,email_discount,2021-03-03,10,False,
1515915625528070192,Lost,email_discount,2021-03-14,10,False,
1515915625528072657,Lost,push_cashback,2021-03-02,5,False,
1515915625528083016,Lost,email_discount,2021-03-29,10,False,
1515915625528083280,Lost,email_discount,2021-03-16,10,True,155.64800736035085
1515915625528095687,Lost,control,2021-03-06,0,False,
1515915625528099633,Lost,push_cashback,2021-03-01,5,False,
1515915625528104728,Lost,push_cashback,2021-03-14,5,False,
1515915625528124671,Lost,control,2021-03-10,0,False,
1515915625528126414,At Risk,email_discount,2021-03-06,10,False,
1515915625528128164,Lost,email_discount,2021-03-09,10,False,
1515915625528132308,Lost,push_cashback,2021-03-07,5,False,
1515915625528138121,Lost,email_discount,2021-03-25,10,False,
1515915625528138701,Lost,control,2021-03-02,0,False,
1515915625528141628,Lost,control,2021-03-11,0,False,
1515915625528143066,Can't Lose Them,push_cashback,2021-03-14,5,False,
1515915625528147375,Lost,control,2021-03-05,0,False,
1515915625528156434,Lost,control,2021-03-09,0,False,
1515915625528157986,At Risk,push_cashback,2021-03-07,5,False,
1515915625528160283,Lost,control,2021-03-25,0,False,
1515915625528163187,Lost,control,2021-03-14,0,False,
1515915625528163303,Lost,control,2021-03-27,0,False,
1515915625528168295,Lost,email_discount,2021-03-16,10,False,
1515915625528171282,Lost,push_cashback,2021-03-22,5,True,241.0745845300396
1515915625528172098,Lost,push_cashback,2021-03-16,5,False,
1515915625528172292,Lost,push_cashback,2021-03-07,5,False,
1515915625528173150,Lost,email_discount,2021-03-10,10,False,
1515915625528176746,Lost,email_discount,2021-03-21,10,False,
1515915625528177179,Lost,push_cashback,2021-03-06,5,False,
1515915625528178923,Lost,email_discount,2021-03-17,10,True,180.1233033521522
1515915625528179317,Lost,push_cashback,2021-03-01,5,False,
1515915625528179387,Can't Lose Them,email_discount,2021-03-02,10,False,
1515915625528180429,Lost,control,2021-03-27,0,False,
1515915625528181425,Lost,control,2021-03-14,0,False,
1515915625528182037,Lost,push_cashback,2021-03-04,5,False,
1515915625528183887,At Risk,email_discount,2021-03-27,10,False,
1515915625528185375,Lost,email_discount,2021-03-09,10,False,
1515915625528186937,Lost,control,2021-03-23,0,False,
1515915625528190486,Can't Lose Them,control,2021-03-06,0,False,
1515915625528193679,Lost,email_discount,2021-03-17,10,False,
1515915625528195173,Lost,email_discount,2021-03-21,10,False,
1515915625528195261,Lost,email_discount,2021-03-11,10,False,
1515915625528197897,Lost,email_discount,2021-03-28,10,False,
1515915625528199204,Lost,email_discount,2021-03-29,10,False,
1515915625528200689,Lost,email_discount,2021-03-04,10,False,
1515915625528201082,Lost,push_cashback,2021-03-21,5,False,
1515915625528202412,Lost,email_discount,2021-03-27,10,False,
1515915625528203267,Lost,control,2021-03-09,0,False,
1515915625528204003,Can't Lose Them,push_cashback,2021-03-28,5,False,
1515915625528209195,Lost,email_discount,2021-03-16,10,True,183.4651759554705
1515915625528210272,Lost,control,2021-03-03,0,False,
1515915625528212857,Lost,push_cashback,2021-03-04,5,False,
1515915625528216179,Lost,control,2021-03-24,0,False,
1515915625528221369,At Risk,email_discount,2021-03-03,10,False,
1515915625528223024,Lost,email_discount,2021-03-13,10,True,197.76277424772545
1515915625528226905,Lost,email_discount,2021-03-19,10,False,
1515915625528228003,Lost,email_discount,2021-03-29,10,False,
1515915625528228888,Lost,push_cashback,2021-03-25,5,False,
1515915625528231174,Can't Lose Them,push_cashback,2021-03-21,5,False,
1515915625528232776,Lost,control,2021-03-26,0,False,
1515915625528234349,Lost,email_discount,2021-03-01,10,False,
1515915625528234605,Lost,control,2021-03-23,0,False,
1515915625528236495,Lost,push_cashback,2021-03-23,5,False,
1515915625528238074,Lost,email_discount,2021-03-06,10,False,
1515915625528244075,Lost,email_discount,2021-03-22,10,False,
1515915625528249247,Lost,push_cashback,2021-03-03,5,False,
1515915625528250064,Lost,push_cashback,2021-03-03,5,False,
1515915625528251230,Lost,push_cashback,2021-03-16,5,False,
1515915625528252103,Can't Lose Them,push_cashback,2021-03-10,5,False,
1515915625528252242,Lost,push_cashback,2021-03-27,5,False,
1515915625528254906,Lost,email_discount,2021-03-25,10,False,
1515915625528257843,Lost,push_cashback,2021-03-17,5,False,
1515915625528258593,Lost,email_discount,2021-03-07,10,False,
1515915625528262319,Lost,email_discount,2021-03-13,10,True,302.0796712094361
1515915625528262459,Lost,push_cashback,2021-03-28,5,False,
1515915625528266021,Lost,push_cashback,2021-03-11,5,False,
1515915625528271440,Lost,email_discount,2021-03-10,10,False,
1515915625528272848,Lost,push_cashback,2021-03-07,5,True,251.75044671685708
1515915625528272919,Can't Lose Them,push_cashback,2021-03-24,5,False,
1515915625528280939,Lost,push_cashback,2021-03-06,5,False,
1515915625528282178,Lost,control,2021-03-24,0,False,
1515915625528285727,Lost,email_discount,2021-03-01,10,False,
1515915625528288291,Lost,control,2021-03-17,0,False,
1515915625528290181,Lost,push_cashback,2021-03-25,5,False,
1515915625528300325,Lost,control,2021-03-12,0,False,
1515915625528301304,Lost,push_cashback,2021-03-04,5,False,
1515915625528317866,Lost,control,2021-03-03,0,False,
1515915625528318145,Lost,push_cashback,2021-03-06,5,False,
